state,city,station,Date,CO,NH3,NO2,OZONE,PM10,PM2.5,SO2,AQI,AQI_Bucket
Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",2026-09-02 17:00:00,30.0,5.906194690265487,29.76982892690513,27.343801652892562,117.8202614379085,109.33222591362126,16.723642172523963,30.0,Good
Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",2026-09-02 18:00:00,45.2015873015873,5.906194690265487,27.0,27.343801652892562,117.8202614379085,109.33222591362126,16.723642172523963,27.0,Good
Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",2026-09-02 21:00:00,30.0,5.906194690265487,29.76982892690513,32.0,117.8202614379085,109.33222591362126,16.723642172523963,32.0,Good
Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",2026-10-02 01:00:00,45.2015873015873,5.906194690265487,29.76982892690513,27.343801652892562,52.0,109.33222591362126,16.723642172523963,52.0,Satisfactory
Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",2026-10-02 02:00:00,45.2015873015873,5.906194690265487,29.76982892690513,14.0,117.8202614379085,109.33222591362126,16.723642172523963,14.0,Good
Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",2026-10-02 03:00:00,45.2015873015873,5.906194690265487,29.76982892690513,27.343801652892562,117.8202614379085,109.33222591362126,14.0,14.0,Good
Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",2026-10-02 07:00:00,45.2015873015873,5.906194690265487,29.76982892690513,27.343801652892562,117.8202614379085,109.33222591362126,14.0,14.0,Good
Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",2026-10-02 13:00:00,45.2015873015873,5.906194690265487,29.76982892690513,17.0,117.8202614379085,54.0,16.723642172523963,54.0,Satisfactory
Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",2026-10-02 16:00:00,45.2015873015873,5.906194690265487,20.0,27.343801652892562,117.8202614379085,51.0,16.723642172523963,51.0,Satisfactory
Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",2026-10-02 18:00:00,45.2015873015873,5.906194690265487,29.76982892690513,27.343801652892562,117.8202614379085,52.0,16.0,52.0,Satisfactory
Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",2026-10-02 19:00:00,45.2015873015873,5.906194690265487,20.0,37.0,117.8202614379085,109.33222591362126,16.723642172523963,37.0,Good
Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",2026-10-02 21:00:00,30.0,5.906194690265487,20.0,27.343801652892562,117.8202614379085,109.33222591362126,16.723642172523963,30.0,Good
Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",2026-11-02 02:00:00,45.2015873015873,5.906194690265487,29.76982892690513,21.0,117.8202614379085,109.33222591362126,18.0,21.0,Good
Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",2026-11-02 03:00:00,45.2015873015873,5.906194690265487,29.76982892690513,27.343801652892562,117.8202614379085,109.33222591362126,18.0,18.0,Good
Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",2026-11-02 09:00:00,30.0,5.906194690265487,29.76982892690513,27.343801652892562,117.8202614379085,109.33222591362126,16.723642172523963,30.0,Good
Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",2026-11-02 13:00:00,33.0,5.906194690265487,29.76982892690513,35.0,117.8202614379085,109.33222591362126,16.723642172523963,35.0,Good
Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",2026-11-02 14:00:00,45.2015873015873,5.906194690265487,21.0,27.343801652892562,117.8202614379085,109.33222591362126,16.723642172523963,21.0,Good
Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",2026-11-02 15:00:00,33.0,3.0,29.76982892690513,27.343801652892562,117.8202614379085,109.33222591362126,16.723642172523963,33.0,Good
Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",2026-11-02 16:00:00,45.2015873015873,5.906194690265487,29.76982892690513,43.0,117.8202614379085,109.33222591362126,16.723642172523963,43.0,Good
Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",2026-11-02 18:00:00,45.2015873015873,3.0,29.76982892690513,27.343801652892562,117.8202614379085,109.33222591362126,16.723642172523963,3.0,Good
Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",2026-11-02 20:00:00,45.2015873015873,5.906194690265487,29.76982892690513,27.343801652892562,72.0,109.33222591362126,16.723642172523963,72.0,Satisfactory
Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",2026-11-02 22:00:00,45.2015873015873,5.906194690265487,29.76982892690513,27.343801652892562,117.8202614379085,109.33222591362126,15.0,15.0,Good
Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",2026-12-02 01:00:00,40.0,5.906194690265487,29.76982892690513,27.343801652892562,117.8202614379085,109.33222591362126,15.0,40.0,Good
Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",2026-12-02 02:00:00,45.2015873015873,5.906194690265487,29.76982892690513,27.343801652892562,117.8202614379085,86.0,16.723642172523963,86.0,Satisfactory
Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",2026-12-02 03:00:00,40.0,5.906194690265487,29.76982892690513,27.343801652892562,80.0,109.33222591362126,15.0,80.0,Satisfactory
Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",2026-12-02 07:00:00,45.2015873015873,5.906194690265487,29.76982892690513,14.0,117.8202614379085,109.33222591362126,16.723642172523963,14.0,Good
Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",2026-12-02 09:00:00,45.2015873015873,3.0,42.0,27.343801652892562,78.0,109.33222591362126,16.723642172523963,78.0,Satisfactory
Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",2026-12-02 12:00:00,45.2015873015873,4.0,29.76982892690513,27.343801652892562,117.8202614379085,109.33222591362126,16.723642172523963,4.0,Good
Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",2026-12-02 13:00:00,40.0,5.906194690265487,29.76982892690513,37.0,117.8202614379085,79.0,16.723642172523963,79.0,Satisfactory
Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",2026-12-02 14:00:00,45.2015873015873,5.906194690265487,43.0,42.0,117.8202614379085,109.33222591362126,16.723642172523963,43.0,Good
Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",2026-12-02 15:00:00,38.0,4.0,29.76982892690513,42.0,117.8202614379085,109.33222591362126,16.723642172523963,42.0,Good
Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",2026-12-02 16:00:00,45.2015873015873,5.906194690265487,43.0,27.343801652892562,117.8202614379085,109.33222591362126,16.723642172523963,43.0,Good
Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",2026-12-02 17:00:00,45.2015873015873,5.906194690265487,44.0,27.343801652892562,117.8202614379085,109.33222591362126,16.723642172523963,44.0,Good
Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",2026-12-02 19:00:00,35.0,5.906194690265487,29.76982892690513,27.343801652892562,117.8202614379085,109.33222591362126,16.723642172523963,35.0,Good
Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",2026-12-02 21:00:00,45.2015873015873,5.906194690265487,29.76982892690513,27.343801652892562,117.8202614379085,70.0,16.723642172523963,70.0,Satisfactory
Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",2026-08-02 17:00:00,45.2015873015873,4.0,29.76982892690513,27.343801652892562,117.8202614379085,109.33222591362126,16.723642172523963,4.0,Good
Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",2026-09-02 17:00:00,45.2015873015873,5.906194690265487,22.0,27.343801652892562,67.0,109.33222591362126,16.723642172523963,67.0,Satisfactory
Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",2026-09-02 18:00:00,45.2015873015873,4.0,23.0,27.343801652892562,117.8202614379085,109.33222591362126,16.723642172523963,23.0,Good
Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",2026-09-02 19:00:00,45.2015873015873,5.906194690265487,29.76982892690513,27.343801652892562,66.0,109.33222591362126,16.723642172523963,66.0,Satisfactory
Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",2026-09-02 21:00:00,45.2015873015873,5.906194690265487,29.76982892690513,20.0,117.8202614379085,109.33222591362126,16.0,20.0,Good
Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",2026-09-02 23:00:00,45.2015873015873,4.0,29.76982892690513,20.0,117.8202614379085,109.33222591362126,16.723642172523963,20.0,Good
Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",2026-10-02 16:00:00,37.0,5.906194690265487,29.76982892690513,27.343801652892562,117.8202614379085,109.33222591362126,16.723642172523963,37.0,Good
Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",2026-10-02 21:00:00,34.0,5.906194690265487,29.76982892690513,27.343801652892562,117.8202614379085,109.33222591362126,16.723642172523963,34.0,Good
Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",2026-10-02 23:00:00,45.2015873015873,5.906194690265487,29.76982892690513,27.343801652892562,117.8202614379085,109.33222591362126,16.0,16.0,Good
Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",2026-11-02 02:00:00,45.2015873015873,5.906194690265487,26.0,27.343801652892562,117.8202614379085,109.33222591362126,16.723642172523963,26.0,Good
Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",2026-11-02 04:00:00,37.0,5.906194690265487,29.76982892690513,20.0,117.8202614379085,109.33222591362126,16.723642172523963,37.0,Good
Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",2026-11-02 09:00:00,45.2015873015873,5.906194690265487,26.0,27.343801652892562,73.0,109.33222591362126,16.723642172523963,73.0,Satisfactory
Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",2026-11-02 13:00:00,45.2015873015873,5.906194690265487,26.0,27.343801652892562,117.8202614379085,109.33222591362126,16.723642172523963,26.0,Good
Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",2026-11-02 14:00:00,45.2015873015873,5.906194690265487,29.76982892690513,27.343801652892562,117.8202614379085,82.0,16.723642172523963,82.0,Satisfactory
Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",2026-11-02 15:00:00,39.0,5.906194690265487,29.76982892690513,27.343801652892562,117.8202614379085,81.0,16.723642172523963,81.0,Satisfactory
Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",2026-11-02 19:00:00,45.2015873015873,5.906194690265487,27.0,27.343801652892562,117.8202614379085,79.0,16.723642172523963,79.0,Satisfactory
Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",2026-11-02 20:00:00,45.2015873015873,5.906194690265487,29.76982892690513,27.343801652892562,73.0,109.33222591362126,16.723642172523963,73.0,Satisfactory
Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",2026-11-02 22:00:00,45.2015873015873,5.906194690265487,29.76982892690513,27.343801652892562,117.8202614379085,80.0,17.0,80.0,Satisfactory
Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",2026-11-02 23:00:00,31.0,5.906194690265487,26.0,27.343801652892562,117.8202614379085,109.33222591362126,16.723642172523963,31.0,Good
Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",2026-12-02 01:00:00,45.2015873015873,5.906194690265487,29.76982892690513,27.343801652892562,117.8202614379085,109.33222591362126,17.0,17.0,Good
Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",2026-12-02 02:00:00,31.0,4.0,29.76982892690513,27.343801652892562,117.8202614379085,109.33222591362126,16.723642172523963,31.0,Good
Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",2026-12-02 03:00:00,45.2015873015873,5.906194690265487,25.0,27.343801652892562,117.8202614379085,109.33222591362126,16.723642172523963,25.0,Good
Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",2026-12-02 07:00:00,45.2015873015873,5.906194690265487,29.76982892690513,20.0,117.8202614379085,83.0,16.723642172523963,83.0,Satisfactory
Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",2026-12-02 09:00:00,45.2015873015873,5.906194690265487,29.76982892690513,27.343801652892562,76.0,109.33222591362126,16.723642172523963,76.0,Satisfactory
Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",2026-12-02 12:00:00,45.2015873015873,5.906194690265487,29.76982892690513,27.343801652892562,117.8202614379085,82.0,16.723642172523963,82.0,Satisfactory
Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",2026-12-02 13:00:00,45.2015873015873,5.906194690265487,29.76982892690513,22.0,117.8202614379085,109.33222591362126,16.723642172523963,22.0,Good
Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",2026-12-02 14:00:00,45.2015873015873,5.906194690265487,29.76982892690513,27.343801652892562,76.0,109.33222591362126,16.723642172523963,76.0,Satisfactory
Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",2026-12-02 15:00:00,45.2015873015873,5.906194690265487,29.76982892690513,27.343801652892562,117.8202614379085,82.0,16.723642172523963,82.0,Satisfactory
Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",2026-12-02 16:00:00,45.2015873015873,5.906194690265487,29.76982892690513,27.343801652892562,74.0,109.33222591362126,18.0,74.0,Satisfactory
Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",2026-12-02 17:00:00,45.2015873015873,4.0,29.76982892690513,27.343801652892562,117.8202614379085,109.33222591362126,16.723642172523963,4.0,Good
Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",2026-12-02 19:00:00,45.2015873015873,5.906194690265487,29.76982892690513,29.0,73.0,109.33222591362126,16.723642172523963,73.0,Satisfactory
Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",2026-12-02 20:00:00,45.2015873015873,5.906194690265487,29.76982892690513,29.0,117.8202614379085,73.0,16.723642172523963,73.0,Satisfactory
Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",2026-12-02 21:00:00,45.2015873015873,5.906194690265487,29.76982892690513,32.0,117.8202614379085,109.33222591362126,16.723642172523963,32.0,Good
Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",2026-08-02 17:00:00,45.2015873015873,5.906194690265487,68.0,74.0,117.8202614379085,109.33222591362126,16.723642172523963,74.0,Satisfactory
Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",2026-09-02 17:00:00,45.2015873015873,5.906194690265487,29.76982892690513,27.343801652892562,117.8202614379085,142.0,16.723642172523963,142.0,Moderate
Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",2026-09-02 18:00:00,45.2015873015873,5.906194690265487,59.0,27.343801652892562,117.8202614379085,109.33222591362126,14.0,59.0,Satisfactory
Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",2026-09-02 19:00:00,45.2015873015873,3.0,59.0,27.343801652892562,117.8202614379085,143.0,16.723642172523963,143.0,Moderate
Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",2026-09-02 20:00:00,45.2015873015873,5.906194690265487,58.0,27.343801652892562,150.0,109.33222591362126,16.723642172523963,150.0,Moderate
Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",2026-09-02 21:00:00,45.2015873015873,3.0,29.76982892690513,27.343801652892562,117.8202614379085,143.0,14.0,143.0,Moderate
Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",2026-09-02 23:00:00,45.2015873015873,5.906194690265487,59.0,27.343801652892562,117.8202614379085,109.33222591362126,16.723642172523963,59.0,Satisfactory
Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",2026-10-02 01:00:00,45.2015873015873,5.906194690265487,29.76982892690513,27.343801652892562,151.0,109.33222591362126,14.0,151.0,Moderate
Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",2026-10-02 02:00:00,29.0,3.0,29.76982892690513,27.343801652892562,117.8202614379085,109.33222591362126,16.723642172523963,29.0,Good
Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",2026-10-02 03:00:00,45.2015873015873,5.906194690265487,29.76982892690513,32.0,117.8202614379085,109.33222591362126,16.723642172523963,32.0,Good
Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",2026-10-02 07:00:00,45.2015873015873,5.906194690265487,29.76982892690513,8.0,117.8202614379085,154.0,16.723642172523963,154.0,Moderate
Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",2026-10-02 16:00:00,21.0,5.906194690265487,29.76982892690513,27.343801652892562,117.8202614379085,109.33222591362126,16.723642172523963,21.0,Good
Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",2026-10-02 18:00:00,45.2015873015873,3.0,29.76982892690513,27.343801652892562,117.8202614379085,109.33222591362126,16.723642172523963,3.0,Good
Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",2026-10-02 19:00:00,45.2015873015873,5.906194690265487,29.76982892690513,27.343801652892562,117.8202614379085,155.0,16.723642172523963,155.0,Moderate
Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",2026-10-02 21:00:00,45.2015873015873,3.0,72.0,68.0,117.8202614379085,109.33222591362126,16.723642172523963,72.0,Satisfactory
Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",2026-10-02 23:00:00,45.2015873015873,5.906194690265487,29.76982892690513,27.343801652892562,175.0,157.0,16.723642172523963,175.0,Moderate
Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",2026-11-02 02:00:00,51.0,3.0,29.76982892690513,29.0,117.8202614379085,162.0,16.723642172523963,162.0,Moderate
Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",2026-11-02 03:00:00,45.2015873015873,5.906194690265487,29.76982892690513,27.343801652892562,117.8202614379085,109.33222591362126,10.0,10.0,Good
Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",2026-11-02 04:00:00,45.2015873015873,5.906194690265487,29.76982892690513,14.0,117.8202614379085,109.33222591362126,16.723642172523963,14.0,Good
Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",2026-11-02 09:00:00,45.2015873015873,5.906194690265487,29.76982892690513,27.343801652892562,172.0,146.0,16.723642172523963,172.0,Moderate
Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",2026-11-02 13:00:00,45.2015873015873,4.0,82.0,27.343801652892562,117.8202614379085,109.33222591362126,16.723642172523963,82.0,Satisfactory
Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",2026-11-02 18:00:00,45.2015873015873,5.906194690265487,29.76982892690513,66.0,117.8202614379085,129.0,16.723642172523963,129.0,Moderate
Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",2026-11-02 19:00:00,45.2015873015873,5.906194690265487,81.0,27.343801652892562,117.8202614379085,109.33222591362126,16.723642172523963,81.0,Satisfactory
Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",2026-11-02 22:00:00,45.2015873015873,3.0,29.76982892690513,27.343801652892562,117.8202614379085,109.33222591362126,16.723642172523963,3.0,Good
Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",2026-12-02 01:00:00,45.2015873015873,5.906194690265487,29.76982892690513,27.343801652892562,117.8202614379085,116.0,16.723642172523963,116.0,Moderate
Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",2026-12-02 02:00:00,45.2015873015873,5.906194690265487,29.76982892690513,27.343801652892562,166.0,109.33222591362126,16.723642172523963,166.0,Moderate
Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",2026-12-02 03:00:00,45.2015873015873,5.906194690265487,74.0,27.343801652892562,117.8202614379085,109.33222591362126,16.723642172523963,74.0,Satisfactory
Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",2026-12-02 04:00:00,45.2015873015873,5.906194690265487,29.76982892690513,27.343801652892562,117.8202614379085,109.33222591362126,8.0,8.0,Good
Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",2026-12-02 07:00:00,34.0,5.906194690265487,29.76982892690513,27.343801652892562,157.0,107.0,16.723642172523963,157.0,Moderate
Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",2026-12-02 09:00:00,45.2015873015873,5.906194690265487,29.76982892690513,27.343801652892562,173.0,122.0,16.723642172523963,173.0,Moderate
Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",2026-12-02 12:00:00,42.0,5.906194690265487,29.76982892690513,27.343801652892562,117.8202614379085,109.33222591362126,16.723642172523963,42.0,Good
Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",2026-12-02 13:00:00,45.2015873015873,5.906194690265487,29.76982892690513,38.0,117.8202614379085,109.33222591362126,9.0,38.0,Good
Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",2026-12-02 15:00:00,45.2015873015873,3.0,29.76982892690513,27.343801652892562,182.0,109.33222591362126,10.0,182.0,Moderate
Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",2026-12-02 17:00:00,45.2015873015873,5.906194690265487,87.0,27.343801652892562,117.8202614379085,109.33222591362126,10.0,87.0,Satisfactory
Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",2026-12-02 20:00:00,45.2015873015873,3.0,29.76982892690513,72.0,117.8202614379085,109.33222591362126,10.0,72.0,Satisfactory
Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",2026-12-02 21:00:00,45.2015873015873,5.906194690265487,91.0,27.343801652892562,117.8202614379085,109.33222591362126,16.723642172523963,91.0,Satisfactory
Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",2026-08-02 17:00:00,45.2015873015873,5.906194690265487,29.76982892690513,27.343801652892562,117.8202614379085,181.0,10.0,181.0,Moderate
Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",2026-09-02 17:00:00,45.2015873015873,1.0,29.76982892690513,27.343801652892562,117.8202614379085,185.0,10.0,185.0,Moderate
Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",2026-09-02 18:00:00,45.2015873015873,5.906194690265487,29.76982892690513,6.0,117.8202614379085,109.33222591362126,16.723642172523963,6.0,Good
Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",2026-09-02 19:00:00,45.2015873015873,5.906194690265487,7.0,27.343801652892562,117.8202614379085,109.33222591362126,16.723642172523963,7.0,Good
Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",2026-09-02 20:00:00,20.0,5.906194690265487,29.76982892690513,6.0,165.0,109.33222591362126,16.723642172523963,165.0,Moderate
Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",2026-09-02 21:00:00,45.2015873015873,5.906194690265487,29.76982892690513,27.343801652892562,168.0,190.0,16.723642172523963,190.0,Moderate
Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",2026-10-02 01:00:00,45.2015873015873,1.0,7.0,27.343801652892562,182.0,109.33222591362126,16.723642172523963,182.0,Moderate
Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",2026-10-02 02:00:00,33.0,5.906194690265487,29.76982892690513,27.343801652892562,117.8202614379085,198.0,16.723642172523963,198.0,Moderate
Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",2026-10-02 07:00:00,45.2015873015873,1.0,29.76982892690513,27.343801652892562,117.8202614379085,109.33222591362126,16.723642172523963,1.0,Good
Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",2026-10-02 09:00:00,45.2015873015873,5.906194690265487,29.76982892690513,27.343801652892562,189.0,109.33222591362126,10.0,189.0,Moderate
Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",2026-10-02 13:00:00,45.2015873015873,5.906194690265487,29.76982892690513,6.0,117.8202614379085,109.33222591362126,16.723642172523963,6.0,Good
Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",2026-10-02 18:00:00,45.2015873015873,5.906194690265487,29.76982892690513,6.0,117.8202614379085,109.33222591362126,16.723642172523963,6.0,Good
Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",2026-10-02 19:00:00,45.2015873015873,1.0,29.76982892690513,27.343801652892562,117.8202614379085,109.33222591362126,10.0,10.0,Good
Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",2026-10-02 21:00:00,45.2015873015873,5.906194690265487,29.76982892690513,6.0,117.8202614379085,109.33222591362126,16.723642172523963,6.0,Good
Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",2026-11-02 02:00:00,45.2015873015873,5.906194690265487,29.76982892690513,27.343801652892562,117.8202614379085,171.0,16.723642172523963,171.0,Moderate
Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",2026-11-02 03:00:00,45.2015873015873,5.906194690265487,29.76982892690513,6.0,117.8202614379085,109.33222591362126,16.723642172523963,6.0,Good
Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",2026-11-02 09:00:00,45.2015873015873,5.906194690265487,29.76982892690513,27.343801652892562,117.8202614379085,109.33222591362126,10.0,10.0,Good
Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",2026-11-02 13:00:00,19.0,5.906194690265487,29.76982892690513,27.343801652892562,162.0,109.33222591362126,16.723642172523963,162.0,Moderate
